研报名称,机构名称,发布时间,行业,研报地址
银行行业深度报告：科技助推民营银行快速发展,万联证券,2023-06-09,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306091590682873
银行业周报：经济修复放缓，政策预期升温,南京证券,2023-06-09,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306091590662163
银行：国有行再次下调存款挂牌利率点评：存款利率下调有效缓释银行负债成本,财通证券,2023-06-09,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306091590631300
银行业2023年下半年投资策略：送寒迎春至，配置正当时,东莞证券,2023-06-08,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306081590581078
2023年5月银行理财市场月报：银行理财市场月度情报要闻,华宝证券,2023-06-08,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306081590560446
银行行业点评报告：测算｜本外币存款利率同步下调，预计缓释行业负债成本3.5bp+,中泰证券,2023-06-07,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306071590509850
银行业周报：贷款利率回升，息差压力缓解,南京证券,2023-06-07,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306071590508587
一季度银行业监管数据：规模扩张提速，净息差承压,南京证券,2023-06-07,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306071590508350
银行股2023年中期投资策略：预期与现实的“一波三折”,安信证券,2023-06-06,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306061590453326
银行股外资持股跟踪：5月下旬外资继续减持银行股,中银证券,2023-06-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590418800
银行行业研究周报：《中国金融稳定报告（2022）》点评,申港证券,2023-06-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590412673
银行行业周报：中小银行专项债发力；村镇银行降存款挂牌利率,华西证券,2023-06-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590408684
银行5月信贷社融数据前瞻：供需双弱格局延续,浙商证券,2023-06-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590402929
银行：基于ROE与市场情绪的分析-大行还能买吗？,国信证券,2023-06-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590402876
银行业2023年6月投资策略：关注大行估值修复机会,国信证券,2023-06-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590402875
银行业周报：5月制造业PMI继续位于收缩区间,东莞证券,2023-06-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306041590399935
银行5月社融前瞻：预计5月社融同比少增,天风证券,2023-06-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306041590399014
银行行业深度研究：“金特估”的逻辑,信达证券,2023-06-02,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306021589577162
月酝知风之银行业：基本面待修复，关注高股息资产配置价值,平安证券,2023-06-02,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306021588564713
银行：理财月报：基金新发力度减弱，存量理财表现改善,国联证券,2023-06-01,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306011587496451
银行与金融科技行业点评：数字人民币试点竞相布局，政务场景加速落地,平安证券,2023-05-31,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305311587378714
银行业主题周报：贷款利率易稳而难升,东海证券,2023-05-29,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587343478
银行行业研究周报：商业银行23Q1监管数据点评,申港证券,2023-05-29,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587336753
银行业周报：LPR连续9个月“按兵不动”,东莞证券,2023-05-29,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328831
银行理财业务5月月报：规模渐回，结构延续,国信证券,2023-05-29,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328607
